gene,pval,mean_leve,mean_grave,log2fc,log2fc_div
TMEM179B,0.4159876672584786,6.743508821821428,6.686004707862069,-0.010753583900696917,-0.012355087455282888
LOC440131,0.41612472909151754,2.8053536121250002,2.7265088609310344,-0.03020583213996164,-0.041127788512760735
TRIAP1,0.4161476592864728,8.405240261142858,8.312617418551723,-0.014278087659054695,-0.01598624482989632
ANKRD13B,0.41626516279717984,5.097664643285715,5.158175920793105,0.014246273669597631,0.017024510565946588
PYY2,0.416277640496595,3.383840098660715,3.327717778310345,-0.018588756352005298,-0.02412831178592699
SLC27A3,0.41628612352333816,6.380180738803572,6.457955236,0.01512398985669261,0.017480147323107296
OXSR1,0.4163132440640205,8.97406527992857,8.917573759862067,-0.008194423275036833,-0.009110434936268876
SLC35A4,0.41636460879005655,7.094443711482143,7.022115035448275,-0.012949280851680456,-0.014783933851260696
ZNF564,0.4164082413374123,7.541176967428571,7.607458901965517,0.011152501595912412,0.012624929309266824
C10orf107,0.416427363775129,1.591428487857143,1.5428787839655171,-0.027284890075548907,-0.044697608500008874
TIE1,0.41644543451158,2.521859329848214,2.4479468108448272,-0.03059976706243095,-0.04291559250656921
FLRT3,0.4164578814070765,2.4375944992767855,2.5030185830172416,0.027199267778846403,0.03821085245702825
TMEM160,0.41652267765588735,5.027839662714285,5.088812948206896,0.014519950676230131,0.01739051940061858
C9orf142,0.4165800202364145,5.959197693517857,5.891225251827586,-0.014160476140816947,-0.01655039325638361
TMEM183A,0.41660716100401585,7.341239935160714,7.188403230275862,-0.026679709650125893,-0.030352416336141143
ZNF16,0.41661707917910085,5.2894395508750005,5.227022970172413,-0.01438886390466143,-0.017125368654908636
TBC1D12,0.41664491097695755,2.8823999932053574,2.958976663775862,0.028178800724097286,0.037827765161592516
RPS6KA2,0.4166540155149838,5.027977291880952,4.916214261252874,-0.02699968020113319,-0.03243034061484123
LARS,0.41677895944298826,6.925284712696429,6.823877196663792,-0.018579038456896235,-0.02128170056931535
ASCL1,0.41679596373367156,2.4805695496821425,2.4170519981448275,-0.02657120177546135,-0.0374228975762335
GFRA4,0.41683072423977197,3.0308813480446433,3.0900444732758623,0.021021213434345487,0.027890227106735607
IL5RA,0.41701646225784217,3.607121265,3.4700468607068964,-0.043575616269942774,-0.05589277919616301
PSG11,0.4170164707755044,2.5919132164464287,2.5450817429310337,-0.01893360012291523,-0.026305420573134463
BOLA1,0.4171471733171961,3.6271528542500002,3.53914365037931,-0.027704611953487834,-0.035437223623967916
ETNK2,0.4172880566445153,3.7447721874464284,3.696696836482759,-0.01469234706845679,-0.018641221288994703
ZNF682,0.417337686323371,3.7362406451785715,3.61804185312069,-0.036461136930550975,-0.04637828268210147
CAPN3,0.417445241867901,7.019775005214285,6.901510831057469,-0.021433228126915616,-0.024512569341362218
LOC100287105,0.41744963833729787,3.4173654507142857,3.34310854,-0.024458184061761923,-0.03169434144258701
BTBD8,0.41753249617243693,2.207082978464286,2.2657059395172414,0.026133207442958106,0.03781975857977784
VPS11,0.4175586295438455,7.135714674035714,7.07951635824138,-0.01000014812801231,-0.011407124332250327
CLEC10A,0.4176459376348386,4.876464430714286,4.968642750758621,0.022454484835762845,0.027016281066789535
MMP26,0.41765652521658836,3.763373929089286,3.841348944137931,0.02342527536632666,0.029586379931873942
ZPBP,0.4176888378293989,2.515223928232143,2.5621642697931035,0.0191374527188648,0.02667612748778386
OR2J3,0.41773040770796255,1.8888208870714287,1.8331201072068968,-0.028088991987935463,-0.04318458518306206
MRGPRX2,0.4177332169397253,2.9672023727678574,3.0267922245172416,0.021509040312080563,0.02868631750240774
CYBASC3,0.4177402083622004,7.684039197589286,7.585607491965516,-0.016446019298775205,-0.01860015539162786
GPR37L1,0.41781314149421533,3.85351417575,3.779557325827586,-0.02215270114127854,-0.027957426989775998
PTCHD2,0.4178603366047239,3.7043010609821425,3.6239913491379308,-0.02484169247635437,-0.031621844514042347
KCTD11,0.41789073388285014,5.393778040089286,5.328941955793102,-0.01470432534302235,-0.017447035326183906
POLI,0.4179020144289811,6.7442948682767865,6.824815101517241,0.014922776850502473,0.017122347008399125
ADPRHL1,0.41806978937510986,3.3278033623660717,3.2840436369482755,-0.01466177516166356,-0.019096890980858334
SETD6,0.4182475706921671,5.809193874973215,5.718191469120691,-0.019411097841769198,-0.022779050621527613
HPSE,0.41839820070480194,6.445982347133929,6.356570693913794,-0.017428793148901,-0.020151581572663325
DNAJB5,0.41843208702581314,4.106180947714286,4.053555926155173,-0.014945768296242612,-0.01860915651201528
NPY2R,0.41843561242419924,2.881247487678572,2.820951512011494,-0.02258847951212184,-0.030511719235284795
SNUPN,0.4184491070452053,6.449916515303571,6.384018056689655,-0.012818177726576785,-0.014815754973558908
AFP,0.418466643319212,2.8576490569107142,2.9184779665862077,0.022571482216567018,0.030387424101828577
GRB7,0.41852343888492005,3.6020831744285715,3.531944521448276,-0.022156857656599804,-0.02836881257550536
ABCC11,0.4185714575889421,2.542838471955357,2.6023964021724137,0.024051251526972406,0.0334009119496946
PLCB1,0.4185827929405588,3.5232337416369046,3.43866436391954,-0.02722892899145002,-0.03505188433244216
PTPN13,0.41864141264103005,3.705327745366072,3.755298687086207,0.015240745585652693,0.019326502561315472
CYP7A1,0.41867140728122276,1.6954673014285717,1.7413759789310348,0.02436479852767981,0.03854476662283175
FKBP4,0.4186773992015561,4.676456174571428,4.518275912560344,-0.04077293980583985,-0.04964329451569782
IGFBP2,0.4187947274748255,4.314844264017857,4.23344635513793,-0.022266108269296314,-0.02747588123464459
RTP3,0.4188305893948384,3.6543162665535713,3.5929804577241384,-0.019138601815213985,-0.02442041037150231
GABRA1,0.4188450079383623,2.1581297521428575,2.229278581310345,0.03214145808459268,0.04679530807626545
CLCA3P,0.41886723458051023,1.6608690358928573,1.7031663166551725,0.022752773981952412,0.03628100585404759
WFIKKN2,0.418921411321184,3.7331364184821427,3.68602216487931,-0.014432725876361463,-0.018323483176879665
ZNF467,0.4189364173954867,7.2073507644642865,7.123654855500001,-0.01478766620875449,-0.01685144069475935
AQP7,0.41905287391913915,4.564060572142857,4.615378293034483,0.013245090805343196,0.016130962652844076
SLC32A1,0.41907283930959294,3.416589817142857,3.469041539517241,0.017032603687897385,0.02198006241201787
SLC25A37,0.4191511958633656,10.337826661073413,10.44250950602682,0.013259372754685028,0.014535539524095727
PTMA,0.4191801931254048,10.38523293116369,10.316129245827586,-0.0087832484497401,-0.009631821673976236
POU5F1P3,0.419198059268857,3.7840938035000002,3.7102782711034483,-0.022433384208178087,-0.028420458812370906
PDE4DIP,0.41927847791577555,4.546311624508928,4.482368271543104,-0.016729435037920126,-0.020435390712425096
NOX4,0.41929986103760686,2.0538976829285716,2.1015094832241377,0.022318808895128273,0.033061652700926036
SLC6A4,0.4193079982705106,2.9686337694047618,2.9114591074712646,-0.020935552413752667,-0.028056768029355764
BICD1,0.41932500657173977,4.110625119842857,4.074969025662069,-0.010100752031894977,-0.012568713936682067
DNAJB14,0.4194051957635282,6.089043939151786,6.2943915433793105,0.04119656961352902,0.04785120083321249
CUX1,0.4194410898271155,6.1883885293125,6.111042479517243,-0.015607313420506141,-0.018145267594233672
C1orf173,0.4194603907406024,1.7495174920446428,1.7998750779310344,0.02618399500792168,0.04093968936732001
CHKB-CPT1B,0.4194973505883327,8.788675673901787,8.676652453275862,-0.016605641382863467,-0.01850724590065789
XRCC2,0.41949839747177164,6.396022770571428,6.497959486827586,0.019748363979934513,0.02281167386172475
SSX3,0.41953408199431486,2.638257993880952,2.698098672873563,0.023535869217182093,0.032357458541526773
SLC27A4,0.41960131862081307,4.5566846288928575,4.500533526103448,-0.014652801956889228,-0.017888484970037692
DYNLT1,0.41963659529077224,9.97478734894643,10.03685298848276,0.008135879589124873,0.008948999279025626
RNF10,0.4196425958161394,10.10580059825,9.983921914034486,-0.01592012371309348,-0.017505063142540144
LOC339400,0.4196719362633521,2.5520559284107143,2.6250235393103445,0.029336065761523367,0.040670413710818955
MGC34800,0.4197929549266426,3.431050995732143,3.372601868896552,-0.019156935361167804,-0.024788548637085586
GCAT,0.41982206585817927,4.135479173375001,4.060926109310345,-0.02109748476940343,-0.02624572564772434
SEC31B,0.4198993416717378,7.0452148789107145,6.936935426896551,-0.019548886183012648,-0.022345254190790316
PSG7,0.4199192827203204,1.8861969061964285,1.9622394936551726,0.03751855681366045,0.057020843465848355
FOXJ1,0.41995513181178545,3.618731877785714,3.694643668862069,0.023518860457468982,0.029951011616860885
ST3GAL3,0.4199787535570727,4.425887768711735,4.318911900463054,-0.02872806548543716,-0.03529897990445755
KLHL8,0.4199871511371358,5.654648266684523,5.804949946333333,0.03222213595710999,0.03784633963251439
CD302,0.42005304474207517,9.58573984857143,9.652107671724137,0.009016812172185862,0.009954222694561388
ARSA,0.4201260369977038,5.802485264964285,5.743831128827586,-0.012493515978328151,-0.01465762003075386
NFKBIE,0.42014292490050476,6.536686551410715,6.4961072048965525,-0.007788806940971504,-0.008984076977229504
PHF13,0.4201478117488815,6.868354419875,6.7913985243103445,-0.014179634000967667,-0.016255793788250195
SELM,0.4201589115388078,3.822552450464286,3.7618976759310345,-0.018260309040253553,-0.02307568948553388
CTHRC1,0.42020161937179534,2.0971534479107143,2.1567229240689656,0.027484773279724095,0.04040841747161357
INHBB,0.42021661136062927,4.470710850000001,4.546313979931035,0.019800985205676636,0.024193083351841584
BEST1,0.4202683289187268,6.639158878071428,6.550908601632185,-0.016763542207272053,-0.019305456355113344
EDN3,0.42028458129456725,2.903801759616072,2.849087749465517,-0.020363231415051475,-0.027442908860104313
ME2,0.4206340712929646,6.962790563940476,7.043017443494251,0.014462736343970661,0.016528027106138963
NOV,0.42065920738762685,6.0433428039553565,5.932278720224138,-0.022930640442949457,-0.026760397628938535
RBM4B,0.42075159950697905,6.874963505017858,6.804297913103451,-0.013004386697481163,-0.014905747145146902
POLR2J2,0.42090568050286103,6.861823499129463,6.799684849379311,-0.011448142829697083,-0.013124135019426915
CATR1,0.4209856931403877,2.597627888857143,2.6737550650344826,0.030209469979556758,0.04167253136988712
CALHM1,0.4210129128823633,3.197759536625,3.2716425477586206,0.02517140092613479,0.03295367539992596
PCSK7,0.4211240619194764,7.1101522527559515,6.981569919436781,-0.02305645609935425,-0.02632896688957285
LIF,0.4212780541750081,1.9389007672678573,1.8856116941379308,-0.02639947197662984,-0.04020635736021225
PTMS,0.42132852061803316,5.788391505892856,5.71690138325862,-0.01527392402491845,-0.017929099902767576
LOC285766,0.42142247397217625,2.307547286482143,2.2562305561379308,-0.02255892951692351,-0.03244571289989749
GNA12,0.42165253504778233,5.301908783785714,5.128415206804598,-0.04027482765781709,-0.047998779525271186
GMPR2,0.421704287039566,7.950691072446429,8.032451145586206,0.013118470995866272,0.014760036458441287
STX1A,0.4217269371692266,3.964713722357143,3.8923037054137932,-0.021196564238031623,-0.02659241398598267
ESRRA,0.4217339682853042,5.8266960546428574,5.75402643113793,-0.01543969493435604,-0.01810620739520061
ACHE,0.4217385328848804,3.367073558267857,3.3054738005,-0.020494822553040137,-0.026638159337341618
ACTL9,0.42174760125681987,2.9927098758571424,2.9245139777931035,-0.024854246664629986,-0.03325554103359121
LOC100288413,0.42177868990513745,2.3365891041249998,2.2838080060344828,-0.023004252035682127,-0.032962682303605176
NHEDC1,0.4218989422657883,3.2127340031130958,3.3556605709310343,0.048134706368477165,0.06279525437591192
POU4F1,0.42197815103788805,3.5554476167232147,3.6820201600172417,0.039538326760319986,0.05046632498943184
FAM71B,0.422079010699859,2.889893173375,2.8223826224597706,-0.025258335525152553,-0.03410258033346967
TAOK2,0.4221546917922464,4.488245978535714,4.422159448931034,-0.017477604333115515,-0.021400700021683778
PPIL4,0.42219540124618515,6.817999341535715,6.975750131965517,0.028820749900890785,0.032999904247543024
ENAH,0.42222467325684454,2.727806237827381,2.769197150091954,0.01593038378391376,0.021726598375330915
ALK,0.42236201560086684,3.9284776915982142,3.8638902102931034,-0.01903143165398813,-0.023916266293292666
LOC91548,0.4224273246809567,8.236526193875,8.32198682803448,0.013287110282421466,0.014892004817381121
NPY5R,0.4226519479631651,2.696292632035714,2.6458949259655173,-0.01980599432929897,-0.027221312217671153
SNX2,0.42268193953303557,7.617773028366072,7.67212164786207,0.009069892389997225,0.010256292239261779
AREG,0.42277465147913007,1.8966936069107143,1.9369506933275862,0.01991195140007629,0.030300585721709634
SLC5A5,0.4228023759733788,3.3627944476607143,3.312838184931034,-0.016614914930993763,-0.021592859245721987
UBE2V2,0.4228134133260383,7.465593604714286,7.558140459172415,0.015686124185255057,0.017774353068807057
LOC285286,0.4228176024676513,5.926234340196428,5.7959546448620705,-0.027394975851643633,-0.0320693702968975
NAA11,0.4228639026019634,1.4539861705357144,1.506635903413793,0.03062533679005308,0.05131726729091034
SNX17,0.42291398955533266,7.041019385089286,6.965189176551725,-0.013669781181101293,-0.015621777192367936
CERCAM,0.42299703373486686,3.1121040920625,3.1719879026034485,0.02085818975566056,0.027496953215249014
HCFC2,0.423127333612781,5.707987976026786,5.791016782931035,0.017747494826269694,0.020834382149187924
LOC100130797,0.4231594173017126,3.1337306609107145,3.1977265505862067,0.022163798286625624,0.029165386078694233
FLJ00049,0.4232914897330078,3.8084909239821427,3.7428080563103445,-0.019842712802264906,-0.025098393705032168
LOC100131860,0.42343223987867784,3.481210217232143,3.560564214724138,0.025323913798358966,0.032516936254299814
PITX3,0.4234626023762257,4.525313643125,4.476242000827586,-0.012870158873694582,-0.015729751414833886
PCSK1N,0.42348006742725053,5.200995272357143,5.073175715413794,-0.03004867823336488,-0.03589859576633025
CAPN5,0.4236042924691119,4.019032839267857,3.97601085587931,-0.012419752688563879,-0.01552666965642156
SEPT4,0.42364687297151093,4.021426918952382,4.096940047,0.021533996215604034,0.026839278837940114
TRPV1,0.4237294835578247,6.435254540660714,6.330925787034483,-0.020386731945479575,-0.023580730102483096
RANGAP1,0.42374165950514786,5.076750678333333,4.98181045554023,-0.022717904294303093,-0.027235278394855834
EDEM1,0.4237423147937681,6.967575294348214,7.09238273387931,0.022423806925002232,0.025613704300724575
ANKRD16,0.4238774967407801,3.4864956218214287,3.4381122237413795,-0.015642854800241857,-0.020161033228941368
CHD8,0.42393836504841564,7.665691432696428,7.61265943662069,-0.008856081066591415,-0.010015387873909636
HIST1H2AE,0.4239445746050996,8.320181401303572,8.151033487000001,-0.026423348998457996,-0.029631989826445146
HIPK2,0.4240356887808766,4.840041326583928,4.76557234482069,-0.018514747821745114,-0.0223698738829443
HSPBAP1,0.42404675390162183,8.100054791642858,8.02192301548276,-0.012440256316745835,-0.013983545918814521
GSDMD,0.4240780812702407,7.145722420196428,7.075884641172413,-0.012422349966525026,-0.014169344847420048
EME2,0.4241134893047689,7.206115568898809,7.055697683114944,-0.026689929805558954,-0.030433042558487552
SCMH1,0.4242188720619545,4.389168122625001,4.325150705068965,-0.017240239235059907,-0.021197129493195924
BAAT,0.4243711728597054,3.2278191617500007,3.1713978586896556,-0.019382749203671334,-0.0254408760379077
SPAG7,0.42446317790507737,7.0870596281607146,7.134611289206896,0.008458159757562367,0.009647642900700979
RIC8B,0.4245009473328841,4.790086089428572,4.861784773034484,0.017755198642891656,0.021434443018370743
CSN3,0.4245594276597092,2.4831106798214284,2.5318073181034477,0.02003032027455065,0.028019045109351468
CCDC134,0.42457085776994263,4.492740536785715,4.440335520931035,-0.013830514872760435,-0.016927052522907812
BOD1P,0.4245727398460918,2.0520562150357144,2.0009130023448276,-0.02438003980233394,-0.03641181168344262
TSPAN6,0.42458334627476635,2.763020880026786,2.708149532465517,-0.021191872234925135,-0.028939063995787367
KIAA1467,0.4245893615576768,3.8327371321785715,3.7502997170229886,-0.02482198195832419,-0.03136915672564447
SMR3A,0.4245909292498722,2.976366873910714,3.0341746445689655,0.020822670137448318,0.0277517609450835
TBX19,0.42460526065248483,5.733616232732143,5.67711465286207,-0.012156687371599695,-0.014287466090193239
LOC200261,0.42465124248538355,4.7219342352857145,4.6709270195517245,-0.012918326174405692,-0.015669044514049997
MPP7,0.4246791122723462,4.7969900710178575,4.9079766650258625,0.027360113251090112,0.03299893632328268
TEKT3,0.4246845363077567,2.979588776321428,3.04284328062069,0.022750918971671252,0.030306797895325595
SP100,0.42474289030156154,7.226928435955358,7.416716553356323,0.03290363913804706,0.03739802600214299
MIR214,0.4247784378184998,2.7774621327857147,2.8679851535517242,0.03416496419468684,0.046270313375558786
OCR1,0.42479679780638935,3.206082107821428,3.132610663275862,-0.025423560898559572,-0.03344589801031208
VAPB,0.4248182322609977,6.852114695348215,6.700640051086205,-0.02810288360381552,-0.03225039076953584
WNT2B,0.424913405658785,2.8536838659107144,2.793947565155172,-0.022538486178213413,-0.030520574882589312
EDNRB,0.4251768584863562,2.2163665026488095,2.2967168183563214,0.035598157651244744,0.05137651765166672
C14orf169,0.42528412342921007,7.1443840804642855,7.05406489675862,-0.016088501928545274,-0.0183547930124446
LOC100293830,0.425295022527848,3.320415990839286,3.259707538862069,-0.02041584690437137,-0.026621466109276737
FGD5,0.42538405370653154,3.184445143928571,3.136437254724138,-0.016647636366150298,-0.02191531850979691
